filename, Rockfish, Starfish, Tilefish
starfish--6-_JPG.rf.d0042d6c02c375f5e19f7567d789023e.jpg, 0, 1, 0
New-Bitmap-Image--5----Copy_bmp.rf.d15332b561a348fe05c925e2a89f0069.jpg, 0, 1, 0
DSCN4432_1---Copy_JPG.rf.d1a7cbadeb496ec058d664d7e4086b7b.jpg, 1, 0, 0
ssasss---Copy_bmp.rf.cd930b9724dd9e3eb046a8de5f89a7a2.jpg, 0, 0, 1
DSCN4710_jpg.rf.d1d8b5a09ed2bbd1dfeebc3a4bfe821e.jpg, 1, 0, 0
New-Bitmap-Image--19----Copy_bmp.rf.ce54620a994f04203cb8ce602aa85d1e.jpg, 0, 1, 0
Set2_DSCN1572-JPG_0_jpg.rf.cf039607bc7ea16e80ab62f102b86c3e.jpg, 1, 1, 0
Set2_DSCN2258-JPG_0_jpg.rf.cdce8c82cdedee97f11585447665077a.jpg, 1, 0, 0
vvvv--11-_bmp.rf.cf0689b1816397765927817c28e985b2.jpg, 0, 0, 1
DSCN1492_C---Copy---Copy_jpg.rf.d177516fe482bbcaf503c576f3f810a8.jpg, 1, 0, 0
DSCN7530_C_jpg.rf.d0033b6f59a7f228182b0d7b4eaff95e.jpg, 1, 0, 0
sas--6----Copy_bmp.rf.d281af1907dbd741b8ac74ef4d6475c9.jpg, 0, 0, 1
DSCN4750_jpg.rf.d277179b225ab698033fe1f08cadf744.jpg, 1, 0, 0
t6---Copy_jpg.rf.cec80a475ac8b02c46f228e2436e1b7d.jpg, 0, 0, 1
starfish--2-_JPG.rf.d20d36701b9928cdda9473b8b482c8da.jpg, 0, 1, 0
bluefish---Copy_jpg.rf.d3b227b80151623624ed65910b0db8fc.jpg, 0, 0, 1
DSCN2382_C---Copy---Copy_jpg.rf.d03716e6e8952c13283f64226042abd1.jpg, 1, 0, 0
dddd1--2----Copy_jpg.rf.cef99f0fdae8bf958f8d40857fd132b3.jpg, 1, 1, 0
dddd1--7----Copy_jpg.rf.cd1214268af6db687dd1cfdff6441fe4.jpg, 1, 1, 0
45a--8----Copy_bmp.rf.d31f1319e28ad17f42b0db9ddc81d18c.jpg, 0, 0, 1
bluefish_jpg.rf.d479844734ebbd30263abcef498333df.jpg, 0, 0, 1
starfish--21-_bmp.rf.d505bcc0290bcdd6afaf1258da2eaa60.jpg, 0, 1, 0
Set2_DSCN3125-JPG_0_jpg.rf.d4568a06d9c26e0bf554eabcc6238fba.jpg, 1, 1, 0
Set2_DSCN1671-JPG_0_jpg.rf.d39c79d30675b5b246b1ec0a78271dc5.jpg, 1, 1, 0
Set2_DSCN3246-JPG_0_jpg.rf.d77bd8650b6161866c90f586ab553138.jpg, 1, 0, 0
vvvv--2-_bmp.rf.d3525c53ce6bb4b1344254ae074b0060.jpg, 0, 0, 1
starfish--24-_bmp.rf.d1c2caff33882de19942a7be18b9918b.jpg, 0, 1, 0
New-Bitmap-Image--18----Copy_bmp.rf.d46e6e1959d12ac66cfc15a0fe2d48cd.jpg, 0, 1, 0
Set2_DSCN3285-JPG_0_jpg.rf.d433dd97026df256975018f5722562b6.jpg, 1, 1, 0
DSCN1821_C---Copy---Copy_jpg.rf.d92f5817e107f9e2f41955a6fd41323c.jpg, 1, 0, 0
t5---Copy--2-_jpg.rf.daba2157519963aeaab09c6d05df47c9.jpg, 0, 0, 1
DSCN2079_C---Copy---Copy_jpg.rf.dad82018dcd77993a8a0f93d0cb26dba.jpg, 1, 0, 0
New-Bitmap-Image--22----Copy_bmp.rf.d8a06e65febf919c3182a6fcb095fc26.jpg, 0, 1, 0
sas--2----Copy_bmp.rf.da0676416b929cd7e040dfb6a0469abc.jpg, 0, 0, 1
48---Copy_bmp.rf.d78f6c03621d16259a5cb443acd31f94.jpg, 0, 0, 1
ca---Copy_bmp.rf.d90a2261a041befd2b8c69247a7c372b.jpg, 0, 0, 1
DSCN4949_jpg.rf.dbbf054807b786e65629c3e2894521a7.jpg, 0, 0, 1
51--8----Copy_bmp.rf.d84090652f787287c01741fbdbb27674.jpg, 0, 0, 1
DSCN4105_1---Copy---Copy_JPG.rf.d9cf5bc8a0099999467830ebfa7207a7.jpg, 1, 0, 1
DSCN0119_C-Copy---Copy---Copy_jpg.rf.d3568e627ab4c408e62cf6dc2ff44b36.jpg, 1, 0, 0
New-Bitmap-Image--23----Copy_bmp.rf.da14a93cc624eed043eb827c9901f657.jpg, 0, 1, 0
DSCN4822---Copy_jpg.rf.da67a41bd660926753ee6f17b22ef9bf.jpg, 0, 1, 0
starfish--15-_jpg.rf.d8f56b4bcbf1c53ec89132cac50f52cc.jpg, 0, 1, 0
DSCN0310_C---Copy---Copy_jpg.rf.d8e99c92c399dfea3c859c85eeeb1b71.jpg, 1, 0, 0
Set2_DSCN2364-JPG_0---Copy_jpg.rf.db2cdc339ab362c6da4383df6f950251.jpg, 1, 1, 0
Set2_DSCN1638-JPG_0_jpg.rf.da904b7ac9186ab4315526148866375c.jpg, 1, 1, 0
45a--1-_bmp.rf.d325fe8e370eb5cd987ee814dcdd5515.jpg, 0, 0, 1
DSCN4879---Copy_jpg.rf.dbc7ba66d267c296ff8b2ad6804a1d22.jpg, 1, 1, 0
vvvv--10-_bmp.rf.db76be4a7b843bc0dcf9d00e09204e4e.jpg, 0, 0, 1
DSCN4677_jpg.rf.de0894d2a7b0aa86d8acf7cca7bf52e2.jpg, 1, 0, 0
47--4-_bmp.rf.d8741765121b876f581cbc18f6503ce4.jpg, 0, 0, 1
DSCN4866_jpg.rf.db16776cc15c8bc2f89379e137d36036.jpg, 0, 1, 0
48--12-_bmp.rf.ddc2fee1d36f7a784def0faf4a7e813d.jpg, 0, 0, 1
x2_bmp.rf.de56b07e43adab3d2f266c42e7efa7f9.jpg, 0, 1, 0
DSCN4940_jpg.rf.dbbd1058d201e72366cc1ecd70dd6dce.jpg, 0, 0, 1
x1---Copy_bmp.rf.dc0ddbceaa778597621dd7510568f63a.jpg, 0, 1, 0
vvrrr--3-_jpg.rf.dcc8f08554bd5219441a8d23f65a3f01.jpg, 0, 0, 1
51--10-_bmp.rf.db393abdccd0a990632f9f86ea8fdb64.jpg, 0, 0, 1
vvvv--18-_bmp.rf.dc598c76d5867783fe125b8c850e6ee3.jpg, 0, 0, 1
51--3-_bmp.rf.de55a016f219608c42d805457cfc438c.jpg, 0, 0, 1
DSCN4940---Copy_jpg.rf.de372c8347f36df0738f82eca042ac6d.jpg, 0, 0, 1
Set2_DSCN3916-JPG_0---Copy_jpg.rf.ddfc2eb1a37e449a4be9aabcacd58229.jpg, 1, 1, 0
46---Copy---Copy_bmp.rf.e18479cd35d3a92fcb434e3a4c3b17b8.jpg, 0, 0, 1
DSCN4288_1---Copy_JPG.rf.dfe21356ffde716208b8996e875a03b4.jpg, 1, 0, 0
DSCN4289_1---Copy_JPG.rf.de1480e04ecfcc8b5b0ce490227cedb9.jpg, 1, 0, 0
DSCN0840_C---Copy---Copy_jpg.rf.e003dbc6bb7ba35f47d473d5e7ab86ba.jpg, 1, 0, 0
49--7----Copy---Copy_bmp.rf.dd95263e5227c824c1a8e4f996b85133.jpg, 0, 0, 1
t4---Copy--2-_jpg.rf.e23cd2189e977b029d60dbd469f83f32.jpg, 0, 0, 1
45a--1----Copy_bmp.rf.dfc2f599689f9cd41df2be0c0797d7c3.jpg, 0, 0, 1
47--9-_bmp.rf.e4390940c8f43beb49f4b30494720d4d.jpg, 0, 0, 1
DSCN4894_jpg.rf.e5976332a7fa7bdbbde1df67d2342ddb.jpg, 1, 0, 0
starfish--9-_jpg.rf.e278eec989d3f0ba510ff81c9ae2ab55.jpg, 0, 1, 0
Set2_DSCN1421-JPG_0_jpg.rf.e3af94ffcb4433a599d957ef6ee19bb2.jpg, 1, 0, 0
DSCN4481_1---Copy_JPG.rf.e3426e2fd9bb790f256bac78d93c5c14.jpg, 0, 1, 0
DSCN4946_jpg.rf.e1145b5bac6e0f4771fc674c72cf5804.jpg, 0, 0, 1
x1_bmp.rf.e61dff0843acca4c4ddfbc3b1d54f912.jpg, 0, 1, 0
45a--9-_bmp.rf.e70f954026bdf8b12da06aa77660022c.jpg, 0, 0, 1
starfish--2-_bmp.rf.e52b269452378a0d3c16c3611eadae32.jpg, 0, 1, 0
DSCN4733_jpg.rf.de5d2fa0935779d736058b23ea70331f.jpg, 1, 0, 0
DSCN6179_C_jpg.rf.e75dd9bda888b1cff45faa76c308c873.jpg, 1, 0, 0
New-Bitmap-Image--7----Copy---Copy_bmp.rf.e1d37d3f914d858fff37f93485db5468.jpg, 0, 1, 0
vvvv--8-_bmp.rf.e618ff08f018444f0830ad6036e9dc2f.jpg, 0, 0, 1
Set2_DSCN3585-JPG_0---Copy_jpg.rf.e50aef7c536b6a876581a91d5b231f7b.jpg, 1, 0, 0
dddd1--12----Copy_jpg.rf.e7eef20cff085c9a76a3b9882b0d72af.jpg, 1, 0, 0
DSCN4879_jpg.rf.dec8a7b8389d10aed85e6cfe5871bd7f.jpg, 1, 1, 0
dddd1--11----Copy_jpg.rf.e24eab776b3b47e5449d70f54aaf1864.jpg, 1, 1, 0
47--2-_bmp.rf.e774b471a04efec8dce79644d048e859.jpg, 0, 0, 1
starfish--25-_bmp.rf.e6d0a984052afe2ecf4f1753586f048f.jpg, 0, 1, 0
vvvv--6-_jpg.rf.e75f7b6f1dd1b9f34713b3ce480b4457.jpg, 0, 0, 1
DSCN4822_jpg.rf.e475df1eedef552e3d22134f8c377948.jpg, 0, 1, 0
51--6-_bmp.rf.ec492f49c5122c4a8950b0775c23a0a3.jpg, 0, 0, 1
Set2_DSCN1349-JPG_0---Copy_jpg.rf.eca4e2e78c5258d7e44ea4afbac5283d.jpg, 1, 1, 0
Set2_DSCN3264-JPG_0_jpg.rf.e8625744d2cf6bb8812290a9b9ea170a.jpg, 1, 0, 0
New-Bitmap-Image--24----Copy_bmp.rf.e834793d940512babc6b925412b5a800.jpg, 0, 1, 0
49--3-_bmp.rf.ed191628b296a8e131aa4768c9b97825.jpg, 0, 0, 1
sas--7----Copy_bmp.rf.eeba199c0cb9dbf1317a15d1802d4783.jpg, 0, 0, 1
x3_bmp.rf.e6d6fe54b886b8943af066dc544642c1.jpg, 0, 1, 0
vvvv--1-_jpeg.rf.ecac1be424b2d41fde820150844f8245.jpg, 0, 0, 1
47--7----Copy_bmp.rf.eb7a07d8eaa8333387df024a50cd6e42.jpg, 0, 0, 1
x2---Copy_bmp.rf.edfa8283d1e38a3820948649caf22ecf.jpg, 0, 1, 0
Set2_DSCN1900-JPG_0_jpg.rf.eaa7c0fe5adb89e7522c5722d024e47b.jpg, 1, 0, 0
New-Bitmap-Image--7-_bmp.rf.efc0b2013416ca889e858a0339254939.jpg, 0, 1, 0
fwsdf---Copy_bmp.rf.f27a85e37f49ba57ed0b80994f7e646a.jpg, 0, 1, 0
DSCN9171_C_jpg.rf.ed776c6f5664077c03c17b4644fc33d4.jpg, 1, 0, 0
51--3----Copy_bmp.rf.ec231c3cbbeaa9a9177cc96795bb733d.jpg, 0, 0, 1
DSCN4685_jpg.rf.ef0b1af705a8ea3f981e3795143a0c80.jpg, 1, 0, 0
DSCN4950---Copy_jpg.rf.f2732b58c0365b954b9e3b085bb78ccc.jpg, 0, 0, 1
45a--3----Copy_bmp.rf.efb5ab1abe8c27be48f84fa62db28b2a.jpg, 0, 0, 1
sas--8----Copy_bmp.rf.f281ebf32f494296eaa4d00cdff19175.jpg, 0, 0, 1
starfish--32-_bmp.rf.ef517b11a7a4fbd1f5e71498e28b89bf.jpg, 0, 1, 0
5---Copy_jpg.rf.f09d80ad313cc59160458cf76f007b6f.jpg, 0, 0, 1
47--1-_bmp.rf.f36f31a32a42eb3c9e95529797b4842e.jpg, 0, 0, 1
New-Bitmap-Image--9----Copy_bmp.rf.ec50071e98316697f4e4b6575418490a.jpg, 0, 1, 0
59DSCN2572_C---Copy---Copy_jpg.rf.f06d5855278bcb7604951f5951097083.jpg, 1, 0, 0
New-Bitmap-Image--16----Copy---Copy_bmp.rf.f442bdd91ea9cb4316c43b9bfdf11122.jpg, 0, 1, 0
DSCN4716_jpg.rf.ef9e3b9bc1713b233ca3e4dba8a96721.jpg, 1, 0, 1
dddd1--13----Copy_jpg.rf.f3b81438e1f4575d25056e1391e4cd46.jpg, 1, 0, 0
vguuu1--4-_jpg.rf.f674b9073ed6d17b8a304eae3a715b50.jpg, 0, 1, 0
vvrrr--2-_jpg.rf.f52eb9bd193947c655f4c4709d4cccea.jpg, 0, 0, 1
48--4----Copy_bmp.rf.efd031f4d8653a8703efbe3b6c35c986.jpg, 0, 0, 1
vvvv--2-_jpg.rf.f7c4cc7805e514251ffc343cb849e501.jpg, 0, 0, 1
Set2_DSCN2029-JPG_0_jpg.rf.edb9bcbcbe312e3aba6283fb1d6cdc1c.jpg, 1, 0, 0
Set2_DSCN2251-JPG_0---Copy_jpg.rf.f489008f69baf36f3135db1fcbb15cd9.jpg, 1, 1, 0
49--2----Copy_bmp.rf.f925a04f15dae728d583385fd89cb1f0.jpg, 0, 0, 1
DSCN4799_jpg.rf.f7b3719fe958ca1d34eda650d9a43258.jpg, 0, 1, 0
starfish--27-_bmp.rf.f87eaaad346541bbded0af38a84a16e1.jpg, 0, 1, 0
sas--1-_bmp.rf.f8570055f96c7baed5a70a109f70f4c5.jpg, 0, 0, 1
New-Bitmap-Image--15----Copy_bmp.rf.f6b5f31e2936ff1d695808b5240a6904.jpg, 0, 1, 0
DSCN4946_C_JPG.rf.f513b27679fbb8414de03928719aaa9f.jpg, 1, 0, 0
DSCN4947---Copy_jpg.rf.f79216c1cb7b6af66b672bfd97b6b7e8.jpg, 0, 0, 1
New-Bitmap-Image--3-_bmp.rf.f4fa8dbe9dd95cfa1679d5b44b97cfe1.jpg, 0, 1, 0
F-Sea-star-regenerating-two-arms--Washington--Olympic-Coast--2004--NOAA_web---Copy_jpg.rf.f779cb92d483bf20b60da0fca2b1d71d.jpg, 0, 1, 0
starfish--14-_bmp.rf.f567dcafe3479350c4b9d8431e74818e.jpg, 0, 1, 0
vvvv--19-_bmp.rf.e4c160f966a07bc3f8c97144de343632.jpg, 0, 0, 1
DSCN4948---Copy_jpg.rf.52863f181c7bcccca8dff91b88a77314.jpg, 0, 0, 1
sas--5----Copy_bmp.rf.5036680d696b7db48f347ddc875fad01.jpg, 0, 0, 1
starfish--38-_bmp.rf.5323662bb59d92a7781047dae22274c1.jpg, 0, 1, 0
DSCN6073_C_jpg.rf.5078bf9db97f864391e3983868ded435.jpg, 1, 0, 0
DSCN4134_1---Copy_JPG.rf.530342f0bb68aceb61749c4f5c99e7c6.jpg, 0, 1, 0
starfish--45-_bmp.rf.53fe25169421d20779c6b11e5e703010.jpg, 0, 1, 0
vvrrr--3-_jpeg.rf.535c720dde6f08d6d561d52ad7e14b36.jpg, 0, 0, 1
ca3_bmp.rf.53619cad3fb934df19c347a5ca2d0e60.jpg, 0, 0, 1
x4---Copy_bmp.rf.55ad573b59278ab563cba94c64af38b7.jpg, 0, 1, 0
Set2_DSCN2227-JPG_0_jpg.rf.522b611cdcaa002c9111ccd483fd3175.jpg, 1, 0, 0
45a--7----Copy_bmp.rf.54031d47088e69334d2f7b88d1e70519.jpg, 0, 0, 1
Set2_DSCN2364-JPG_0_jpg.rf.50d0ee09387da05e8705f5857733bb84.jpg, 1, 1, 0
46---Copy--2----Copy_bmp.rf.55d120467f20110fc7423f43b40ae596.jpg, 0, 0, 1
47--11----Copy_bmp.rf.53d1014930308a4a91ba33add1f4c98b.jpg, 0, 0, 1
DSCN7556_C_jpg.rf.55aed061513efe856fc79a3059a8bf9e.jpg, 1, 0, 0
starfish--26-_bmp.rf.551e13e9d92654d475439df0d642f029.jpg, 0, 1, 0
49--5-_bmp.rf.5488cdd0fc87d8849d9d61daac4fa523.jpg, 0, 0, 1
starfish--10-_bmp.rf.57d01bd335dd7f3f11b0d5df85e1bbbb.jpg, 0, 1, 0
DSCN4834_jpg.rf.568d57c7c92bff8560e14a9584148fa6.jpg, 0, 1, 0
dddd1--4-_jpg.rf.583a8bd34c370123d927fa82d3c29ace.jpg, 1, 1, 0
Set2_DSCN1928-JPG_0_jpg.rf.511acc6f8053eebf543d03b7b78cdf8d.jpg, 1, 0, 0
vvvv--14-_bmp.rf.59e9a1e574755b271a40fe228e6adacf.jpg, 0, 0, 1
dddd1--13-_jpg.rf.59648581b547fd1c899945264b6e845e.jpg, 1, 0, 0
51--4-_bmp.rf.59a7e41c6d7626e0ae30a40f43ee3806.jpg, 0, 0, 1
DSCN4229_1---Copy---Copy_JPG.rf.588e8a58d44b8c6e9f9c3cc2368cf198.jpg, 1, 0, 0
DSCN4480_1---Copy_JPG.rf.56bf1e5195067f57c90ac65f693fe660.jpg, 0, 1, 0
sas--7-_bmp.rf.5a18c8ea7f26890b60c5f199fa7e6696.jpg, 0, 0, 1
dddd1--6-_jpg.rf.58246dcc857c2d1c490d01763f33c0d1.jpg, 1, 1, 0
Set2_DSCN3256-JPG_0_jpg.rf.56b003477a6448c5179a6f9e06dfb8a9.jpg, 1, 0, 0
starfish--11-_bmp.rf.5926976bc948c38a93bea589f9509657.jpg, 0, 1, 0
dddd1--12-_jpg.rf.5a117f47f80376ebe56d91ad9aed0d7a.jpg, 1, 0, 0
DSCN4866---Copy_jpg.rf.5999691cc8fa6c1ffb3ebcb7fdf17b02.jpg, 0, 1, 0
51--11-_bmp.rf.585686185da66dfd27ebe61129de0998.jpg, 0, 0, 1
46---Copy--2-_bmp.rf.5b5f201d6cb05cdfcfcd99d5785382d1.jpg, 0, 0, 1
49--8----Copy_bmp.rf.5a056db52340e8790e70b1ab035f6537.jpg, 0, 0, 1
vvvv--11-_jpg.rf.57ef65cfccdd85f9d228786b0c00727b.jpg, 0, 0, 1
DSCN4978---Copy_jpg.rf.5a40055e9f607aa1b628be9f24056da7.jpg, 0, 1, 0
DSCN4106_1---Copy---Copy_JPG.rf.5a53df2c5fd047892074eb02e7a57a44.jpg, 1, 0, 0
t3---Copy--2-_jpg.rf.5c3f0441dfc2a73e9836fa4efae3fb03.jpg, 0, 0, 1
starfish--37-_bmp.rf.60246c7deaddc6a03b52333dc6654b90.jpg, 0, 1, 0
t1---Copy_JPG.rf.5f4e7711a7171b5aa7c6e5a53a902421.jpg, 0, 0, 1
newdg--2-_jpeg.rf.602cf1b84b0b64eefbf12618cf9edd87.jpg, 0, 1, 0
New-Bitmap-Image--20----Copy_bmp.rf.6136e25db724e1b33fed5ca08b8e3b36.jpg, 0, 1, 0
49--3----Copy_bmp.rf.6284b37fced4b5a2224bfc1692a6a147.jpg, 0, 0, 1
DSCN4465_1_JPG.rf.5f2dc4f334a1e7e665bb12f174237072.jpg, 1, 0, 0
New-Bitmap-Image--6-_bmp.rf.623763b0cc3fe6c75918e8c70e0d8679.jpg, 0, 1, 0
xx1_bmp.rf.5f3aba1a502308d5860e01020d39b82d.jpg, 0, 1, 0
Set2_DSCN1322-JPG_0---Copy_jpg.rf.63a824facd5630cf2eabb37c6610a6d4.jpg, 1, 1, 0
Set2_DSCN2974-JPG_0_jpg.rf.64118ea2499a51dadeb4f5c0c731004a.jpg, 1, 1, 0
dddd1--2-_jpg.rf.6105541f8954a3aa0f76d3a4d818ff72.jpg, 1, 1, 0
DSCN6547_C_jpg.rf.60bb098153c9206d7ce703705d0638da.jpg, 1, 0, 0
Set2_DSCN3606-JPG_0---Copy_jpg.rf.5f5429939e61600656f53ac72bcd66f6.jpg, 1, 1, 0
48--12----Copy---Copy_bmp.rf.5ebf1afc149ea4af80bdf2553830753d.jpg, 0, 0, 1
48--3----Copy_bmp.rf.64f01eb5f6da24be189a9f7a15e8bd20.jpg, 0, 0, 1
starfish--40-_bmp.rf.64915c1a8fde30df60542d31b910ef93.jpg, 0, 1, 0
DSCN4230_1---Copy---Copy_JPG.rf.6486f4fe7624808b2e4bbc402484f202.jpg, 1, 0, 0
DSCN9568_C_jpg.rf.648e62e931671f0d42765b4a2238eeeb.jpg, 1, 0, 0
4--5----Copy_jpg.rf.66ca37a5b3b69bdf6ba2577171ee3507.jpg, 0, 0, 1
