filename, Rockfish, Starfish, Tilefish
Set2_DSCN1606-JPG_0_jpg.rf.60e6056f04405d403f09ba01da465f05.jpg, 1, 1, 0
Set2_DSCN0967-TIF_0_jpg.rf.6136bc52d892b3fb37e085a949efc743.jpg, 1, 1, 0
DSCN1060_C---Copy---Copy_jpg.rf.67ba467d616c14215a5455202b07437b.jpg, 1, 0, 0
7t---Copy_jpg.rf.61f22667335e8b80faf1085964f4688f.jpg, 0, 0, 1
starfish--4-_JPG.rf.65c8dcccee1dea82a1bbb352f710b868.jpg, 0, 1, 0
DSCN4462_1_JPG.rf.652b8d63f29b62d877c083b82d0afe8b.jpg, 1, 0, 0
starfish--42-_bmp.rf.5b9b7e9a7baac9529e36e4bc16a6f7b9.jpg, 0, 1, 0
t23_jpg.rf.67a3a919e56c3a34b8843ed2cd7e50e0.jpg, 0, 0, 1
Set2_DSCN2157-JPG_0_jpg.rf.61d49609df77f6ddc4329078171daed9.jpg, 1, 1, 0
DSCN4919_jpg.rf.69a85f1668ee7cff746e619480ab0ff1.jpg, 1, 0, 1
DSCN4816---Copy_jpg.rf.682859a272793b65685ac0dfda700984.jpg, 0, 1, 0
48--8-_bmp.rf.6b12b9b063e7f065599eb1d7535e9ab1.jpg, 0, 0, 1
45a--8-_bmp.rf.651aba9dd1ebaf8778cd04ccbb086151.jpg, 0, 0, 1
Set2_DSCN1141-JPG_0_jpg.rf.6b9f353ae2fbd608a84d5f1658e3e053.jpg, 1, 1, 0
Set2_DSCN2041-JPG_0_jpg.rf.6b665167b17686dcd542ba5180f81dc0.jpg, 1, 0, 0
51--2-_bmp.rf.66a9c32d6985352882d3a9ee9a210479.jpg, 0, 0, 1
Set2_DSCN2250-JPG_0_jpg.rf.64fb7f2dc93eb537a575d43b7a1a0511.jpg, 1, 1, 0
dddd1--5-_jpg.rf.6ada29a5da94df587a5b145a5ad3bca8.jpg, 1, 1, 0
DSCN4972_jpg.rf.6ac8134d39a44072c1b4142b66fbfe62.jpg, 1, 0, 0
7t_jpg.rf.6a15b01f822acce9a1ff4970bf30af88.jpg, 0, 0, 1
Set2_DSCN2260-JPG_0_jpg.rf.6412e05c21f18f405fd00bbc53897df8.jpg, 1, 0, 0
vvvv--2-_jpeg.rf.641d69328cc5975ab5876de99ca477cb.jpg, 0, 0, 1
DSCN4104_1---Copy---Copy_JPG.rf.6eea10d48d4ad26066618e7c11bf69d2.jpg, 1, 0, 0
t5---Copy_jpg.rf.6d02d27928e2d55ea0aaf1826b086ed6.jpg, 0, 0, 1
48--1-_bmp.rf.6d0e8e28fddad8d1eef983cf137ad66e.jpg, 0, 0, 1
Set2_DSCN1347-JPG_0---Copy_jpg.rf.6c94a2caa4a42a1dee8481d1366b65b9.jpg, 0, 1, 0
starfish--20-_jpg.rf.6d5f3a6ca5557b7a732bc29fdec34f55.jpg, 0, 1, 0
6--2----Copy_jpeg.rf.6d7cc22668f55c065a177c244eeea262.jpg, 0, 0, 1
45a--4----Copy_bmp.rf.6f3f331dc137ce69c084bfc8b9f567a9.jpg, 0, 0, 1
DSCN4942---Copy_jpg.rf.6ecd717abc75f7f6c9d59f7c3be92b23.jpg, 0, 0, 1
DSCN4708_jpg.rf.7084069cce88e6b4ccdebe2339ddc20e.jpg, 1, 0, 0
Set2_DSCN3251-JPG_0_jpg.rf.6e10208bba1f8332253f514f9ad80c0e.jpg, 1, 1, 0
Set2_DSCN2352-JPG_0_jpg.rf.6b7b6e5805506e79def0669004e5dcdf.jpg, 1, 0, 0
DSCN4795---Copy_jpg.rf.70b34c8b977d41f782b1f354be53959f.jpg, 0, 1, 0
49--5----Copy_bmp.rf.7233451798160d53632afc18c2fbd841.jpg, 0, 0, 1
Set2_DSCN1441-JPG_0_jpg.rf.6be4a30bd3d31ca20d07fb1cefa01507.jpg, 1, 1, 0
starfish--18-_bmp.rf.7599a78919f8b707a6f049e5ef5f5b9d.jpg, 0, 1, 0
vvrrr--8-_jpeg.rf.6bd4a6bfbd55e9bfa28b8eb10dfd062a.jpg, 0, 0, 1
starfish--34-_bmp.rf.70d3695c2c39c80853739902290b04d2.jpg, 0, 1, 0
starfish--5-_bmp.rf.75d9564dcadf646485cf4b025200da45.jpg, 0, 1, 0
vvvv--9-_bmp.rf.72b0202cce0d8756d90f1189ff07485b.jpg, 0, 0, 1
DSCN4731_jpg.rf.711145ead152c7675c16ba4878c039f7.jpg, 1, 0, 0
New-Bitmap-Image--4-_bmp.rf.710c2f878767d7683fda6f0ffc12f026.jpg, 1, 1, 0
51--1-_bmp.rf.72d3eaa5b4ce43cfb8a5c1c442e1af3f.jpg, 0, 0, 1
DSCN4726_jpg.rf.77fc8b8df255e12921afd1381cfd31f7.jpg, 1, 0, 0
45a--5----Copy_bmp.rf.713ffe9722dca5a1d063fdb15ae4f01a.jpg, 0, 0, 1
DSCN9230_C_jpg.rf.73fe659b62485e268a88d60330881de9.jpg, 1, 0, 0
x---Copy---Copy_bmp.rf.74a1cde8be6e6bb619f70f8006f7c7b9.jpg, 0, 0, 1
Set2_DSCN1338-JPG_0---Copy_jpg.rf.76b5b287e72d074cf92d74221433167b.jpg, 1, 1, 0
dddd1--1----Copy_jpg.rf.73f627a7d643056a40997fdf66baebe6.jpg, 1, 1, 0
starfish--20-_bmp.rf.73338276a1dfc33cfa5ca1e2ea068d64.jpg, 0, 1, 0
Set2_DSCN1261-JPG_0---Copy_jpg.rf.76c227d17f723b7a4f7346ec9d49fe9e.jpg, 1, 1, 0
47--5-_bmp.rf.7848ce677a03d83c90fcbd3d3afe4c27.jpg, 0, 0, 1
Set2_DSCN3717-JPG_0_jpg.rf.752d7e62c05118ba8fb085ff92ff982b.jpg, 1, 0, 0
45a--7-_bmp.rf.6f0cf65718d14ac9f1815b5cbb506291.jpg, 0, 0, 1
DSCN4874_jpg.rf.7338b3eb276c72c2c4ef668f03e8067e.jpg, 1, 0, 0
DSCN7687_C-Copy_jpg.rf.7b00cf044c435fa100e8631832a4336d.jpg, 1, 0, 0
Set2_DSCN2661-JPG_0_jpg.rf.7bbd91285403c1b548af2c5717002333.jpg, 1, 0, 0
47--4----Copy_bmp.rf.7b14b6d737158a145891c78d629de46e.jpg, 0, 0, 1
starfish--39-_bmp.rf.7cf2abe64b51ea35d30aa2d0844023d2.jpg, 0, 1, 0
starfish--19-_jpg.rf.7d7fdc79c7f8fc939c39e4a4920772ad.jpg, 0, 1, 0
Set2_DSCN3986-JPG_0_jpg.rf.79465cb2f03e80a85cd903c7a14a0091.jpg, 1, 0, 0
DSCN4656_jpg.rf.7df90c6cacad87af1b6b5700295004b1.jpg, 1, 0, 0
DSCN0918mod_C---Copy---Copy_jpg.rf.723d4e436e87e5318b48acf05b5238aa.jpg, 1, 0, 0
New-Bitmap-Image--18----Copy---Copy_bmp.rf.7afdbfe71436472c8abd122dc59f8170.jpg, 0, 1, 0
Set2_DSCN2081-JPG_0_jpg.rf.7ddb19db2fe8145457caf8a8174ba5a0.jpg, 1, 0, 0
New-Bitmap-Image--19----Copy---Copy_bmp.rf.7c6c9ceeb5f9ef4f13753cad7364107f.jpg, 0, 1, 0
DSCN1400_C---Copy---Copy_jpg.rf.7974dfda92ed91996738ec9a9a0e7b24.jpg, 1, 0, 0
starfish--24-_jpg.rf.7c629015d6d9395d094cf9921ade0568.jpg, 0, 1, 0
dddd1--8-_jpg.rf.745a41bec35f512c7bad42bdded67ddf.jpg, 1, 1, 0
Set2_DSCN3585-JPG_0_jpg.rf.7e2d8ac3c412daf558ec5c98109a77b3.jpg, 1, 0, 0
DSCN4898_jpg.rf.7ac1808ac9249af2ef4f03f2a65ddf99.jpg, 1, 0, 0
xxxs---Copy_bmp.rf.7e7f14b4cfa8fbc37c85f149a2257927.jpg, 0, 1, 0
46---Copy--5----Copy_bmp.rf.7ff5af672335b263ee01cb0434289eeb.jpg, 0, 0, 1
New-Bitmap-Image--3----Copy_bmp.rf.77bd1279a712ac2a8a0fb3342e6eff9f.jpg, 0, 1, 0
sssaaaaaa---Copy_bmp.rf.8012ff5f3e8c9edebacac3c3e054282f.jpg, 1, 0, 1
DSCN4746_jpg.rf.7ea2f3115d147d2a67650c5bb02c31f7.jpg, 1, 0, 0
New-Bitmap-Image--5-_bmp.rf.816a5c0ea9e18eef4c9bffe78726983e.jpg, 0, 1, 0
DSCN9462_C_jpg.rf.82307546f3ad43f53606d9f8c039824f.jpg, 1, 0, 0
DSCN4824_jpg.rf.7f1cbc9e734e8e203460852bafb2daeb.jpg, 0, 1, 0
t4---Copy_jpg.rf.80c023a4f1e936186af90d0df4848c82.jpg, 0, 0, 1
Set2_DSCN0946-TIF_0_jpg.rf.80bbf170c7cf778c6405d99553e1959e.jpg, 1, 0, 0
Set2_DSCN3860-JPG_0_jpg.rf.80a17693e13bd1bbd23912ba3e3f0998.jpg, 1, 0, 0
starfish--22-_jpg.rf.826518f1a3637d1a23437d7dbf26bce2.jpg, 0, 1, 0
xxxx---Copy_bmp.rf.7ecdfbadfc71ad2708f828ff80d8069c.jpg, 0, 1, 0
DSCN4278_1---Copy_JPG.rf.6fc6f358abc10b1de2d325a30ed76e22.jpg, 1, 0, 0
Set2_DSCN2649-JPG_0_jpg.rf.7f9136d345622a32c2aca8bb7cf4b8a7.jpg, 1, 0, 0
starfish--31-_bmp.rf.85c6fd16b14c101611ecb02703fa918f.jpg, 0, 1, 0
xx1---Copy_bmp.rf.7ead3739bacae9f1b5c019e85e237086.jpg, 0, 1, 0
48--7-_bmp.rf.8483eb1487f5e6f070e356c3a6124935.jpg, 0, 0, 1
starfish--25-_jpg.rf.838e9a0396f14b5794bc45f56338ff70.jpg, 0, 1, 0
Set2_DSCN1430-JPG_0---Copy_jpg.rf.83c4637351d1307f58f12349cac658e1.jpg, 1, 1, 0
vvrrr--2----Copy_jpeg.rf.81c1e0f2f9bca419d9599327dea68b94.jpg, 0, 0, 1
Set2_DSCN2187-JPG_0_jpg.rf.844c84e839c75fed21d0762ef23c8a4b.jpg, 1, 0, 0
DSCN4286_1---Copy_JPG.rf.8643cc76037189b21148b3dae98e2169.jpg, 1, 0, 0
fff1---Copy_bmp.rf.857a1d52c0b95ea3d27ee0af5018bd87.jpg, 0, 0, 1
DSCN4126_1---Copy---Copy_JPG.rf.836a26acb612710794e1868fb9abd453.jpg, 1, 0, 0
Set2_DSCN3122-JPG_0_jpg.rf.8494c3049ce0bb7cf595d589c652a0b2.jpg, 1, 1, 0
48--11----Copy_bmp.rf.818d5f956466468d64aa71eaab69d1d0.jpg, 0, 0, 1
starfish--16-_jpg.rf.869c7d962be82d120d6c00d56b1953ef.jpg, 0, 1, 0
Set2_DSCN1322-JPG_0_jpg.rf.8833c89548bd3d4670f012ed0ca797ec.jpg, 1, 1, 0
45a--2-_bmp.rf.877ebc3860d914ac3db556c31643b8bc.jpg, 0, 0, 1
New-Bitmap-Image--14----Copy---Copy_bmp.rf.882564061cce996b2026f1dd9ca3349e.jpg, 0, 1, 0
DSCN4717_jpg.rf.86ff863ee8bebaf5116ef36ddf54a41b.jpg, 1, 0, 0
New-Bitmap-Image--7----Copy_bmp.rf.876d5d1d5ea88e6f867d42e4fe235f1b.jpg, 0, 1, 0
48--2----Copy_bmp.rf.88d1a239b52802ec7cfb08a4c35361cc.jpg, 0, 0, 1
DSCN4276_1---Copy--2-_JPG.rf.86ec43c3daaf2eb711c3e97fd1b0843b.jpg, 1, 0, 0
DSCN4953_jpg.rf.8b257fb4fc9cdaff0120a4309c9726a8.jpg, 0, 0, 1
dddd1--9----Copy_jpg.rf.88523a97311897c5b4ebbb7cb4f57da4.jpg, 1, 1, 0
Set2_DSCN1424-JPG_0_jpg.rf.89d3884b93963123833c85288279df74.jpg, 1, 1, 0
starfish--30-_bmp.rf.8afe23ae32df506d384849a4d7f75077.jpg, 0, 1, 0
vvrrr--4----Copy_jpeg.rf.8aea2c921c0e4bb542f2e57f9917bbb2.jpg, 0, 0, 1
xxxc_bmp.rf.8a0e4b6ba318e01c42c9bc661bce844b.jpg, 0, 1, 0
DSCN4235_1---Copy---Copy_JPG.rf.8b498ce70e9d920171c1f710bec588d3.jpg, 1, 0, 0
Set2_DSCN4012-JPG_0_jpg.rf.8c754bf273c0f95b665e11aad1d3ddff.jpg, 1, 0, 0
New-Bitmap-Image--13----Copy_bmp.rf.8b023048f758a5eb060071d3d09cca12.jpg, 0, 1, 0
Set2_DSCN3273-JPG_0_jpg.rf.8ad522dbe4f491c7f8ee4d7d9f7d60d1.jpg, 1, 1, 0
Set2_DSCN3913-JPG_0_jpg.rf.8c2f2f02e21a4392645457aa633ba7cb.jpg, 1, 1, 0
DSCN4680_jpg.rf.8c35e430875a01fbc595687bdd7e7c4d.jpg, 0, 1, 0
46---Copy--4-_bmp.rf.8aa4311df657105ede2e0d8e65960f40.jpg, 0, 0, 1
DSCN3075_C---Copy---Copy_jpg.rf.8ced583310e83c9b913660ac9208c4e9.jpg, 1, 0, 0
8--2-_jpg.rf.8c888cc3943553df8a55604125aad61f.jpg, 0, 0, 1
DSCN4948_jpg.rf.887039a31aa8dc2d61b5650508011ddb.jpg, 0, 0, 1
DSCN4430_1---Copy_JPG.rf.8effe838de2395bc1e13805f627b333d.jpg, 1, 0, 0
Set2_DSCN3781-JPG_0_jpg.rf.8b458fd711d85f551d0c342d6fc21eeb.jpg, 1, 0, 0
ca_bmp.rf.8d4d383d211317de94c532c39225ea4d.jpg, 0, 0, 1
x4_bmp.rf.8ae22f4a34a5194baa1e357837e6036a.jpg, 0, 1, 0
DSCN4390_1---Copy_JPG.rf.8cffeca88f78985b5253a42dca608552.jpg, 1, 0, 0
DSCN4447_1---Copy_JPG.rf.8bf3009a1292abc051665fd82d8db5e3.jpg, 1, 0, 0
48--9----Copy---Copy_bmp.rf.8e079a8b6b02e4766925126a2a3023d0.jpg, 0, 0, 1
48--9-_bmp.rf.90fee300bcccf3cc67105643a80d891e.jpg, 0, 0, 1
51--5----Copy_bmp.rf.8ff2164f1f84f9a9b33f5bf0b38e0202.jpg, 0, 0, 1
DSCN4941---Copy_jpg.rf.90bd0ec17d1339beca3c72ab6e2adaaa.jpg, 0, 0, 1
New-Bitmap-Image--14----Copy_bmp.rf.91864e646946cdc6e4ec7db9f6126a3e.jpg, 0, 1, 0
DSCN1073_C-Copy---Copy---Copy_jpg.rf.8ddb7a9e7853315cff7390c0dba49365.jpg, 1, 0, 0
3--7----Copy_jpg.rf.92d598c30357d8ef220c732e0bf384b2.jpg, 0, 0, 1
vguuu1--5-_jpg.rf.913db59756f2c21e48d176aed2457d2f.jpg, 0, 1, 0
Set2_DSCN2035-JPG_0_jpg.rf.8e66803e53d9f2a9c5da6ccf582d4fa3.jpg, 1, 0, 0
47--6-_bmp.rf.946a769003ce4fb829129faf812fe426.jpg, 0, 0, 1
sas--9----Copy_bmp.rf.91a776c61757748be9ada8427eb5301a.jpg, 0, 0, 1
Set2_DSCN3260-JPG_0_jpg.rf.9246f83080f41fb569c279dc89608d02.jpg, 1, 1, 0
vvvv--12-_jpg.rf.90c0c23b30dab2529c1e7822503f0a0a.jpg, 0, 0, 1
starfish--28-_bmp.rf.95372d9c8ea242f96cc963833ffd55da.jpg, 0, 1, 0
Set2_DSCN1323-JPG_0_jpg.rf.884a937918ccba83ecca59eecb889766.jpg, 0, 1, 0
DSCN4125_C---Copy---Copy_jpg.rf.907cf3faba159f67bf00ab27958e20d0.jpg, 1, 0, 0
sas--1----Copy---Copy_bmp.rf.91ecb7fa68f8eda9e56c21c0e93ae9ce.jpg, 0, 0, 1
vvrrr--9-_jpeg.rf.93cf10c18c5907e84a9f188ac858f2ee.jpg, 0, 0, 1
DSCN4816_jpg.rf.99665e8ad64242eb4d30a91f5ee0e1b4.jpg, 0, 1, 0
46---Copy--4----Copy_bmp.rf.93b9b290d046989e0b01d59832cdcfe2.jpg, 0, 0, 1
DSCN4947---Copy--2-_jpg.rf.91d013b7d105fd42f2c4daf23dbaab51.jpg, 0, 0, 1
Set2_DSCN3215-JPG_0_jpg.rf.9a0c153dd1e7bff431259d762aafefcd.jpg, 1, 1, 0
Set2_DSCN2236-JPG_0---Copy_jpg.rf.9957b5a1956c30c5cf3550fb4c4e00ab.jpg, 1, 1, 0
Set2_DSCN3867-JPG_0_jpg.rf.99919bbba69718d41c2e959801a759a1.jpg, 1, 0, 0
New-Bitmap-Image--2----Copy_bmp.rf.9774b40e1382b36386d78190ed74780d.jpg, 0, 1, 0
DSCN5513_C_jpg.rf.99fc313fd8bb3312c4181a8d55340cd2.jpg, 1, 0, 0
49--5----Copy---Copy_bmp.rf.938d1bc039cfeeaf46b95520433201e5.jpg, 0, 0, 1
Set2_DSCN2977-JPG_0_jpg.rf.949fb0544e72987eec897fedc882748c.jpg, 1, 0, 0
DSCN4287_1---Copy_JPG.rf.9a151db258719fd72a6299ac47911b76.jpg, 1, 0, 0
starfish--13-_jpg.rf.98f355cfadd132729b4489e08cd7a055.jpg, 0, 1, 0
DSCN8007_C-Copy_jpg.rf.9c69d12521a8eee91477acf2b9a77e89.jpg, 1, 0, 0
Set2_DSCN1639-JPG_0_jpg.rf.90deb85d5ec6cc6299d8ad803e95037d.jpg, 1, 1, 0
DSCN4431_1---Copy_JPG.rf.9b24c670187f26ae0b527e39ecf96b18.jpg, 1, 0, 0
vvvv--15-_bmp.rf.9ce3ca9b5c5bd3c396e34b55d4e2cff0.jpg, 0, 0, 1
Set2_DSCN3428-JPG_0_jpg.rf.9595eeaccd7701118c3489465da92e0b.jpg, 1, 1, 0
New-Bitmap-Image--11----Copy---Copy_bmp.rf.9b12394837ebc90a687e6ae4110e002f.jpg, 1, 1, 0
DSCN4878_jpg.rf.9690ec9eb309ee778238937c02812bda.jpg, 1, 1, 0
starfish--19-_bmp.rf.9c53dc3502867633363094744f6cb945.jpg, 0, 1, 0
dddd1--1-_jpg.rf.9a5321f0f21623736d77013d38b2a05b.jpg, 1, 1, 0
Set2_DSCN0945-TIF_0_jpg.rf.9d11f94d78569289822fe6b3a871860b.jpg, 1, 0, 0
51--2----Copy_bmp.rf.9e39f4e12b9a3dcca169bd678bc4ee01.jpg, 0, 0, 1
DSCN4867---Copy_jpg.rf.9a0a433c07cb8edf2f6a5ee907145dc3.jpg, 1, 1, 0
Set2_DSCN2286-JPG_0_jpg.rf.9cab7aa504cda6ed215fbf5927acaaa6.jpg, 1, 1, 0
Set2_DSCN3606-JPG_0_jpg.rf.9e602d7e2994119e5a0b822d7b1324d5.jpg, 1, 1, 0
Set2_DSCN3592-JPG_0---Copy_jpg.rf.9b74df994755b58d0f831e52196c05d8.jpg, 0, 1, 0
DSCN4946---Copy--2-_jpg.rf.9ed94f3b761dbbb2316823ededdd9b57.jpg, 0, 0, 1
vvvv--4-_bmp.rf.9c4db02782d754cae4697c3161c3b694.jpg, 0, 0, 1
DSCN4950_jpg.rf.9fd6d20c207a2af62a315a881ff1088b.jpg, 0, 0, 1
starfish--6-_bmp.rf.9f80b8c82385e64b4a3e5484995a358d.jpg, 0, 1, 0
DSCN4951_C_jpg.rf.9deb9d51e15879b0edb39e5dede952dc.jpg, 1, 0, 0
Set2_DSCN3262-JPG_0_jpg.rf.9e98d7c4268665c007fe776222e52a48.jpg, 1, 1, 0
DSCN4867_jpg.rf.9fc08d0ec3531b23d18075a8cba8ad58.jpg, 1, 1, 0
DSN4719v2_C_jpg.rf.97e895deaa5de4dd1d122bfc5d5ef335.jpg, 1, 0, 0
Set2_DSCN1567-JPG_0_jpg.rf.9ec2bebfd5d4b2b45504d7f65d2eb5d5.jpg, 1, 1, 0
starfish--18-_jpg.rf.9ea4df10a5b1bc3d0cca6940d155054d.jpg, 0, 1, 0
starfish--1-_bmp.rf.a0e3e22ad97c1be303144d3ab267a0bc.jpg, 0, 1, 0
starfish--17-_jpg.rf.a113b4259d4a0ae809971f0ecd80d144.jpg, 0, 1, 0
47--2----Copy_bmp.rf.9e59a35d6a01892f06c7c1eb389b748c.jpg, 0, 0, 1
Set2_DSCN3883-JPG_0_jpg.rf.a05a413ad06cde706cf488cb764d90d7.jpg, 1, 0, 0
DSCN4700_jpg.rf.9fe0ed0ffabf2e93493d4bba122ae17f.jpg, 1, 0, 0
starfish--9-_bmp.rf.a011e785f39698ef56eca7f4963ba279.jpg, 0, 1, 0
Set2_DSCN1278-JPG_0_jpg.rf.a146c7e887f5c46c1f66abefba270822.jpg, 1, 1, 0
xxxc---Copy_bmp.rf.9ea8ec6b8acc32dd3f65d634a90f42c5.jpg, 0, 1, 0